10.25378/janelia.7803917.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7803974.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7803977.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7803986.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7803989.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7803992.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7803995.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804004.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804016.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804025.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804028.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804034.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804037.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804055.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804043.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804049.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804061.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804064.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804067.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804070.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804073.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804082.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804088.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804091.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804097.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804100.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804352.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804361.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804367.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:14		
10.25378/janelia.7804376.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804385.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804388.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804391.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804397.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804400.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804406.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804412.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804415.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804427.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804442.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804445.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804448.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804451.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804460.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804475.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804457.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7804466.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739780.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739789.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739795.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739810.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739822.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739888.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739879.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739894.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739897.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739903.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739909.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739915.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739918.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739921.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739924.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739927.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739930.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:15		
10.25378/janelia.7739933.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739936.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739939.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739948.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739951.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739954.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739957.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739960.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7739993.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740011.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740017.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740059.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740050.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740068.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740083.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740077.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740086.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740089.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740092.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740095.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740098.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7740104.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742552.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742561.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742564.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742567.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742570.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742573.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742576.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742579.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742582.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742774.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742777.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742780.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742783.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:16		
10.25378/janelia.7742786.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7742789.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7742795.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7742804.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7742807.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7742810.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7742816.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780769.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780772.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780775.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780778.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780793.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780802.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780808.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780811.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780814.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780820.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7780826.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739288.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739303.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739312.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739321.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739324.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739330.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739366.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739369.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739399.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739375.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739384.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739402.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739510.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739516.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739519.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739525.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739534.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:17		
10.25378/janelia.7739537.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739540.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739555.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739543.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739549.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739558.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739561.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739570.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739630.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739642.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739645.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739648.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739651.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739687.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739693.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739705.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739702.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739708.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739711.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739717.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739723.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739753.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739756.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7739771.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7710056.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7710062.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7710065.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7710068.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7710071.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7710077.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7704242.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7704296.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7704338.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:18		
10.25378/janelia.7704353.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:19		
10.25378/janelia.7704359.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:19		
10.25378/janelia.7704368.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:19		
10.25378/janelia.7704389.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:19		
10.25378/janelia.7704407.v1	DataCite		2019-03-12	Sync	2024-08-07 16:55:19		
10.25378/janelia.7710053.v1	DataCite		2019-03-12	Sync	2024-08-07 17:09:43		
10.25378/janelia.7704455.v1	DataCite		2019-03-12	Sync	2024-08-07 17:09:43		
10.25378/janelia.7704410.v1	DataCite		2019-03-12	Sync	2024-08-07 17:09:43		
10.25378/janelia.7704347.v1	DataCite		2019-03-12	Sync	2024-08-07 17:09:43		
10.1002/gene.20035	Crossref	journal-article	2004-05-25	Sync	2024-08-07 17:09:43		
10.1016/j.cell.2005.04.026	Crossref	journal-article	2005-06-03	Sync	2024-08-07 17:09:43		
10.25378/janelia.8079932	DataCite		2019-05-06	Sync	2024-08-08 11:09:57		
10.25378/janelia.8079929	DataCite		2019-05-06	Sync	2024-08-08 11:09:57		
10.25378/janelia.8182256	DataCite		2019-05-24	Sync	2024-08-08 11:09:57		
10.25378/janelia.8279387	DataCite		2019-06-14	Sync	2024-08-08 11:09:57		
10.25378/janelia.8279387.v1	DataCite		2019-06-14	Sync	2024-08-08 11:09:57		
10.25378/janelia.8279387.v2	DataCite		2019-06-21	Sync	2024-08-08 11:09:57		
10.25378/janelia.9638825	DataCite		2019-08-16	Sync	2024-08-08 11:09:57		
10.25378/janelia.9696254	DataCite		2019-08-20	Sync	2024-08-08 11:09:57		
10.25378/janelia.7489253.v2	DataCite		2019-08-21	Sync	2024-08-08 11:09:57		
10.25378/janelia.9638756	DataCite		2019-09-10	Sync	2024-08-08 11:09:57		
10.25378/janelia.9754841	DataCite		2019-09-10	Sync	2024-08-08 11:09:57		
10.25378/janelia.c.4650290	DataCite		2019-09-10	Sync	2024-08-08 11:09:58		
10.25378/janelia.c.4650290.v1	DataCite		2019-09-10	Sync	2024-08-08 11:09:58		
10.25378/janelia.10321406	DataCite		2019-11-18	Sync	2024-08-08 11:09:58		
10.25378/janelia.11328086	DataCite		2019-12-05	Sync	2024-08-08 11:09:58		
10.25378/janelia.11328068	DataCite		2019-12-05	Sync	2024-08-08 11:09:58		
10.25378/janelia.c.4771805	DataCite		2019-12-05	Sync	2024-08-08 11:09:58		
10.25378/janelia.c.4771805.v1	DataCite		2019-12-05	Sync	2024-08-08 11:09:58		
10.25378/janelia.5936218.v2	DataCite		2020-01-09	Sync	2024-08-08 11:09:58		
10.25378/janelia.5936218.v3	DataCite		2020-01-21	Sync	2024-08-08 11:09:58		
10.25378/janelia.5936218.v4	DataCite		2020-01-22	Sync	2024-08-08 11:09:58		
10.25378/janelia.11676099	DataCite		2020-01-22	Sync	2024-08-08 11:09:59		
10.25378/janelia.11676099.v1	DataCite		2020-01-22	Sync	2024-08-08 11:09:59		
10.25378/janelia.5936218.v5	DataCite		2020-01-22	Sync	2024-08-08 11:09:59		
10.25378/janelia.5936218.v6	DataCite		2020-01-22	Sync	2024-08-08 11:09:59		
10.25378/janelia.5936218.v7	DataCite		2020-01-28	Sync	2024-08-08 11:09:59		
10.25378/janelia.5936218.v8	DataCite		2020-01-28	Sync	2024-08-08 11:09:59		
10.25378/janelia.5936218.v9	DataCite		2020-03-20	Sync	2024-08-08 11:09:59		
10.25378/janelia.12098361	DataCite		2020-04-08	Sync	2024-08-08 11:09:59		
10.25378/janelia.12110073	DataCite		2020-04-10	Sync	2024-08-08 11:09:59		
10.25378/janelia.12110076	DataCite		2020-04-10	Sync	2024-08-08 11:09:59		
10.25378/janelia.12109227	DataCite		2020-04-10	Sync	2024-08-08 11:09:59		
10.25378/janelia.12108954	DataCite		2020-04-10	Sync	2024-08-08 11:09:59		
10.25378/janelia.12108957	DataCite		2020-04-10	Sync	2024-08-08 11:09:59		
10.25378/janelia.12106824	DataCite		2020-04-10	Sync	2024-08-08 11:09:59		
10.25378/janelia.12106830	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106809	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106749	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106842	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12109146	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.c.4932540	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106830.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106809.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106749.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12108954.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106842.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12106824.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12110076.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12109146.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12109227.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12110073.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.12108957.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:00		
10.25378/janelia.c.4932540.v1	DataCite		2020-04-10	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v10	DataCite		2020-04-21	Sync	2024-08-08 11:10:01		
10.25378/janelia.12159378.v1	DataCite		2020-04-21	Sync	2024-08-08 11:10:01		
10.25378/janelia.12159378	DataCite		2020-04-21	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v11	DataCite		2020-06-08	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v12	DataCite		2020-06-15	Sync	2024-08-08 11:10:01		
10.25378/janelia.12497756	DataCite		2020-06-18	Sync	2024-08-08 11:10:01		
10.25378/janelia.12490373	DataCite		2020-06-18	Sync	2024-08-08 11:10:01		
10.25378/janelia.12490325	DataCite		2020-06-18	Sync	2024-08-08 11:10:01		
10.25378/janelia.12490313	DataCite		2020-06-18	Sync	2024-08-08 11:10:01		
10.25378/janelia.12490274	DataCite		2020-06-18	Sync	2024-08-08 11:10:01		
10.25378/janelia.12490070	DataCite		2020-06-18	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v13	DataCite		2020-07-07	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v14	DataCite		2020-07-07	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v15	DataCite		2020-07-07	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v16	DataCite		2020-07-24	Sync	2024-08-08 11:10:01		
10.25378/janelia.12790127	DataCite		2020-08-12	Sync	2024-08-08 11:10:01		
10.25378/janelia.5936218.v17	DataCite		2020-08-14	Sync	2024-08-08 11:10:01		
10.25378/janelia.12818645	DataCite		2020-08-18	Sync	2024-08-08 11:10:02		
10.25378/janelia.5936218.v18	DataCite		2020-08-20	Sync	2024-08-08 11:10:02		
10.25378/janelia.5936218.v19	DataCite		2020-08-21	Sync	2024-08-08 11:10:02		
10.25378/janelia.12497756.v1	DataCite		2020-08-31	Sync	2024-08-08 11:10:02		
10.25378/janelia.12490373.v1	DataCite		2020-08-31	Sync	2024-08-08 11:10:02		
10.25378/janelia.12490325.v1	DataCite		2020-08-31	Sync	2024-08-08 11:10:02		
10.25378/janelia.12490313.v1	DataCite		2020-08-31	Sync	2024-08-08 11:10:02		
10.25378/janelia.12490274.v1	DataCite		2020-08-31	Sync	2024-08-08 11:10:02		
10.25378/janelia.12490070.v1	DataCite		2020-08-31	Sync	2024-08-08 11:10:02		
10.25378/janelia.13108343	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.c.5179721	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.13114244	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.13114211	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.13114259	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.13114343	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.13114352	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.13114454	DataCite		2020-10-19	Sync	2024-08-08 11:10:02		
10.25378/janelia.13114472	DataCite		2020-10-19	Sync	2024-08-08 11:10:03		
10.25378/janelia.13114499	DataCite		2020-10-19	Sync	2024-08-08 11:10:03		
10.25378/janelia.13114514	DataCite		2020-10-19	Sync	2024-08-08 11:10:03		
10.25378/janelia.13114529	DataCite		2020-10-19	Sync	2024-08-08 11:10:03		
10.25378/janelia.13117586	DataCite		2020-10-20	Sync	2024-08-08 11:10:03		
10.25378/janelia.13117697	DataCite		2020-10-20	Sync	2024-08-08 11:10:03		
10.25378/janelia.13117745	DataCite		2020-10-20	Sync	2024-08-08 11:10:03		
10.25378/janelia.13118156	DataCite		2020-10-20	Sync	2024-08-08 11:10:03		
10.25378/janelia.13120265	DataCite		2020-10-21	Sync	2024-08-08 11:10:03		
10.25378/janelia.13120280	DataCite		2020-10-21	Sync	2024-08-08 11:10:04		
10.25378/janelia.13122509	DataCite		2020-10-21	Sync	2024-08-08 11:10:04		
10.25378/janelia.13123385	DataCite		2020-10-21	Sync	2024-08-08 11:10:04		
10.25378/janelia.13123415	DataCite		2020-10-21	Sync	2024-08-08 11:10:04		
10.25378/janelia.13123427	DataCite		2020-10-21	Sync	2024-08-08 11:10:04		
10.25378/janelia.c.5179721.v1	DataCite		2020-10-23	Sync	2024-08-08 11:10:04		
10.25378/janelia.c.5179721.v2	DataCite		2020-10-23	Sync	2024-08-08 11:10:04		
10.25378/janelia.13148243	DataCite		2020-11-02	Sync	2024-08-08 11:10:04		
10.25378/janelia.c.4932540.v2	DataCite		2020-11-20	Sync	2024-08-08 11:10:04		
10.25378/janelia.13270466	DataCite		2020-11-21	Sync	2024-08-08 11:10:04		
10.25378/janelia.13270466.v1	DataCite		2020-11-21	Sync	2024-08-08 11:10:04		
10.25378/janelia.13148243.v1	DataCite		2020-11-23	Sync	2024-08-08 11:10:04		
10.25378/janelia.13148243.v2	DataCite		2020-12-01	Sync	2024-08-08 11:10:05		
10.25378/janelia.13148243.v3	DataCite		2020-12-02	Sync	2024-08-08 11:10:05		
10.25378/janelia.13469550	DataCite		2020-12-21	Sync	2024-08-08 11:10:05		
10.25378/janelia.13469814	DataCite		2020-12-21	Sync	2024-08-08 11:10:05		
10.25378/janelia.13469901	DataCite		2020-12-21	Sync	2024-08-08 11:10:05		
10.25378/janelia.13469964	DataCite		2020-12-21	Sync	2024-08-08 11:10:05		
10.25378/janelia.13469970	DataCite		2020-12-21	Sync	2024-08-08 11:10:05		
10.25378/janelia.13546157	DataCite		2021-01-08	Sync	2024-08-08 11:10:05		
10.25378/janelia.13749154	DataCite		2021-02-23	Sync	2024-08-08 11:10:06		
10.25378/janelia.c.5325254	DataCite		2021-03-03	Sync	2024-08-08 11:10:06		
10.25378/janelia.13622819	DataCite		2021-03-05	Sync	2024-08-08 11:10:06		
10.25378/janelia.13622828	DataCite		2021-03-05	Sync	2024-08-08 11:10:06		
10.25378/janelia.13749154.v1	DataCite		2021-03-05	Sync	2024-08-08 11:10:06		
10.25378/janelia.13622828.v1	DataCite		2021-03-05	Sync	2024-08-08 11:10:06		
10.25378/janelia.13622819.v1	DataCite		2021-03-05	Sync	2024-08-08 11:10:06		
10.25378/janelia.13749154.v2	DataCite		2021-03-05	Sync	2024-08-08 11:10:07		
10.25378/janelia.13622819.v2	DataCite		2021-03-05	Sync	2024-08-08 11:10:07		
10.25378/janelia.13622828.v2	DataCite		2021-03-05	Sync	2024-08-08 11:10:07		
10.25378/janelia.13624268	DataCite		2021-03-05	Sync	2024-08-08 11:10:07		
10.25378/janelia.c.5276708	DataCite		2021-03-05	Sync	2024-08-08 11:10:07		
10.25378/janelia.c.5276708.v1	DataCite		2021-03-05	Sync	2024-08-08 11:10:07		
10.25378/janelia.14156609	DataCite		2021-04-12	Sync	2024-08-08 11:10:07		
